"84,406,339,464"
"84,994,061,269"
"102,360,192,149"
"97,145,410,141"
"86,823,576,681"
"95,365,022,568"
"89,336,559,878"
"100,116,866,499"
"103,825,513,484"
"114,023,147,656"
"103,434,638,521"
"102,663,293,424"
"119,162,198,803"
"116,134,052,206"
"133,484,761,240"
"124,782,801,228"
"157,437,705,446"
"155,028,147,228"
"126,904,149,995"
"127,553,510,664"
"125,781,121,040"
"150,341,621,814"
"139,611,019,538"
"124,140,472,048"
"147,271,582,536"
"143,252,234,752"
"167,823,344,456"
"157,722,764,384"
"186,746,787,694"
"183,322,174,035"
"198,261,352,423"
"245,607,784,616"
"152,634,965,472"
"212,266,364,812"
"235,114,156,568"
"192,523,766,634"
"268,360,086,476"
"223,281,286,999"
"219,700,678,421"
"240,869,423,537"
"241,524,191,564"
"254,338,460,603"
"284,342,369,755"
"208,175,104,353"
"263,480,737,285"
"236,130,343,887"
"144,629,360,893"
"152,799,040,551"
"144,505,077,570"
"140,261,486,690"
"160,958,641,747"
"166,934,430,906"
"169,539,656,304"
"175,459,347,663"
"161,972,508,588"
"154,081,968,868"
"165,660,956,166"
"194,312,586,388"
"142,601,901,805"
"152,644,512,183"
"170,977,643,105"
"161,048,037,844"
"191,403,940,642"
"220,795,579,533"
"240,321,395,644"
"213,194,162,700"
"169,348,447,150"
"161,150,332,283"
"154,836,463,732"
"161,460,355,218"
"164,420,359,001"
"160,576,931,792"
"185,120,519,225"
"181,034,209,386"
"204,912,507,844"
"173,754,733,263"
"183,061,278,569"
"190,588,618,265"
"175,087,309,436"
"251,561,609,979"
"184,049,931,478"
"194,497,671,784"
"175,110,146,706"
"150,238,718,428"
"173,073,056,316"
"185,428,481,544"
"185,633,723,704"
"173,398,054,143"
"202,038,855,871"
"177,278,487,713"
"160,476,514,793"
"163,842,979,776"
"159,430,527,254"
"161,965,136,943"
"162,846,598,297"
"155,085,857,209"
"182,022,445,094"
"180,670,626,360"
"173,976,638,342"
"204,487,909,836"
"202,048,407,338"
"185,573,672,319"
"187,363,809,152"
"175,523,271,971"
"179,653,572,496"
"245,412,569,502"
"195,416,746,936"
"197,482,066,927"
"248,920,019,333"
"242,080,016,645"
"243,745,151,030"
"253,727,348,104"
"226,141,688,524"
"221,789,306,118"
"237,883,503,374"
"212,456,794,708"
"231,191,905,836"
"318,957,544,879"
"221,581,481,003"
"258,284,154,992"
"250,151,421,986"
"238,346,598,763"
"258,823,606,819"
"251,928,997,790"
"241,560,216,520"
"265,709,165,467"
"280,983,191,731"
"275,233,153,377"
"245,566,135,618"
"287,220,845,686"
"240,774,683,379"
"253,975,818,209"
"272,882,058,198"
"269,462,692,106"
"281,734,615,168"
"263,211,491,653"
"265,371,931,446"
"294,043,495,471"
"252,936,473,916"
"281,266,560,929"
"276,250,532,942"
"265,495,655,203"
"332,410,030,848"
"300,769,128,448"
"281,642,766,118"
"297,009,799,292"
"337,169,054,477"
"289,410,771,531"
"331,465,411,894"
"353,105,605,720"
"290,383,919,393"
"314,958,267,575"
"295,763,410,413"
"316,593,385,593"
"333,143,653,818"
"306,452,322,523"
"354,098,587,266"
"366,671,395,871"
"358,240,687,879"
"339,683,608,518"
"374,774,372,459"
"405,255,113,261"
"337,840,998,467"
"349,119,863,329"
"320,369,679,466"
